%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1585289618360259923,8246,1585289618359662002,waist_imu_link,-0.492299407721,0.619753718376,-0.472603261471,0.387547194958,2.10541788323e-05,0.0,0.0,0.0,1.88834501905e-05,0.0,0.0,0.0,4.49224350093e-05,-0.0082290796563,-0.0130288172513,-0.00158789381385,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.125128924847,9.49852561951,2.4062871933,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618385235539,8247,1585289618384556841,waist_imu_link,-0.492436259985,0.619733572006,-0.472473889589,0.387563347816,2.10111954546e-05,0.0,0.0,0.0,1.88454488616e-05,0.0,0.0,0.0,4.49142751773e-05,-0.0097988769412,-0.0135450419039,-0.00222146138549,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0980287194252,9.5343837738,2.45458269119,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618410410803,8248,1585289618409444560,waist_imu_link,-0.492546081543,0.61973798275,-0.472357869148,0.387558102608,2.10074690772e-05,0.0,0.0,0.0,1.88387824252e-05,0.0,0.0,0.0,4.4903827504e-05,-0.0238987300545,-0.00904548261315,-0.00474564731121,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.153844758868,9.46827507019,2.43987798691,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618434448658,8249,1585289618434149549,waist_imu_link,-0.492656797171,0.619798541069,-0.472232490778,0.387473344803,2.10032245829e-05,0.0,0.0,0.0,1.88331948909e-05,0.0,0.0,0.0,4.49030513447e-05,-0.00409053545445,-0.00190862035379,-0.00176239013672,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.174167007208,9.52907180786,2.52360916138,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618458958370,8250,1585289618458777274,waist_imu_link,-0.492659151554,0.619729697704,-0.472263276577,0.387542814016,2.09860007543e-05,0.0,0.0,0.0,1.88166415664e-05,0.0,0.0,0.0,4.48982399697e-05,0.0127661097795,-0.00824017077684,0.000623241066933,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.142293572426,9.46883773804,2.46551084518,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618484386738,8251,1585289618484108537,waist_imu_link,-0.492737859488,0.619673669338,-0.472216367722,0.387589514256,2.09832191782e-05,0.0,0.0,0.0,1.88107411302e-05,0.0,0.0,0.0,4.48867804447e-05,-0.00629416620359,-0.0100584775209,-0.005595959723,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.157004743814,9.52098560333,2.4816532135,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618510091839,8252,1585289618509446697,waist_imu_link,-0.492797285318,0.619599878788,-0.472214609385,0.387634158134,2.09836682127e-05,0.0,0.0,0.0,1.88073134318e-05,0.0,0.0,0.0,4.48743375137e-05,0.00412424607202,-0.00382236437872,-0.00300527736545,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.140820205212,9.47629833221,2.4962952137,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618535049831,8253,1585289618534411572,waist_imu_link,-0.492835223675,0.61953908205,-0.472226440907,0.387668758631,2.09719161042e-05,0.0,0.0,0.0,1.87950980659e-05,0.0,0.0,0.0,4.48681323029e-05,0.00375044741668,-0.00516261067241,-0.00196377560496,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.130290880799,9.48312759399,2.53418111801,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618560248193,8254,1585289618559458546,waist_imu_link,-0.492922127247,0.619421720505,-0.47223302722,0.387737721205,2.09431047453e-05,0.0,0.0,0.0,1.8768854941e-05,0.0,0.0,0.0,4.48596880146e-05,0.00967368669808,-0.0125485928729,-0.00839307531714,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.146756336093,9.52025604248,2.5137720108,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1585289618585359688,8255,1585289618584561993,waist_imu_link,-0.493044197559,0.619261682034,-0.472247689962,0.387820392847,2.09106482823e-05,0.0,0.0,0.0,1.87401553328e-05,0.0,0.0,0.0,4.48533690213e-05,-0.00101888307836,-0.011280592531,-0.00985630974174,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0769634544849,9.49359893799,2.49050760269,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
